run_id,issue_key,condition,epic_summary,story_position,story_id,story,complexity,num_acceptance_criteria,acceptance_criteria,dependencies,num_source_files,source_files
20260814T033139Z,PIG-868,vanilla,Implement utility UDFs for string operations in Apache Pig scripts to enhance log parsing capabilities.,1,US-1,"As a data engineer, I want to implement an 'indexof' UDF so that I can find the position of a substring within a string.",S,3,"The UDF should return the index of the first occurrence of the specified substring. | If the substring is not found, the UDF should return -1. | The UDF should handle null inputs gracefully.",,1,src/main/java/com/example/pig/udf/IndexOfUDF.java
20260814T033139Z,PIG-868,vanilla,Implement utility UDFs for string operations in Apache Pig scripts to enhance log parsing capabilities.,2,US-2,"As a data engineer, I want to implement a 'lastindexof' UDF so that I can find the position of the last occurrence of a substring within a string.",S,3,"The UDF should return the index of the last occurrence of the specified substring. | If the substring is not found, the UDF should return -1. | The UDF should handle null inputs gracefully.",,1,src/main/java/com/example/pig/udf/LastIndexOfUDF.java
20260814T033139Z,PIG-868,vanilla,Implement utility UDFs for string operations in Apache Pig scripts to enhance log parsing capabilities.,3,US-3,"As a data engineer, I want to implement a 'lower' UDF so that I can convert strings to lowercase.",S,2,The UDF should return the input string converted to lowercase. | The UDF should handle null inputs gracefully.,,1,src/main/java/com/example/pig/udf/LowerUDF.java
20260814T033139Z,PIG-868,vanilla,Implement utility UDFs for string operations in Apache Pig scripts to enhance log parsing capabilities.,4,US-4,"As a data engineer, I want to implement a 'replace' UDF so that I can replace occurrences of a substring within a string.",M,2,The UDF should replace all occurrences of a specified substring with another substring. | The UDF should handle null inputs gracefully.,,1,src/main/java/com/example/pig/udf/ReplaceUDF.java
20260814T033139Z,PIG-868,vanilla,Implement utility UDFs for string operations in Apache Pig scripts to enhance log parsing capabilities.,5,US-5,"As a data engineer, I want to implement a 'substring' UDF so that I can extract a portion of a string.",M,3,The UDF should return a substring based on the specified start and end indices. | The UDF should handle cases where indices are out of bounds gracefully. | The UDF should handle null inputs gracefully.,,1,src/main/java/com/example/pig/udf/SubstringUDF.java
20260814T033139Z,PIG-868,full_rag,Implement additional UDFs for string manipulation in Apache Pig to enhance log parsing capabilities.,1,US-1,"As a data engineer, I want to implement an 'indexof' UDF so that I can find the position of a substring within a string.",M,3,The UDF should return the first occurrence index of the substring. | The UDF should handle cases where the substring is not found by returning -1. | The UDF should allow an optional starting index for the search.,,1,INDEXOF.java
20260814T033139Z,PIG-868,full_rag,Implement additional UDFs for string manipulation in Apache Pig to enhance log parsing capabilities.,2,US-2,"As a data engineer, I want to implement a 'lastindexof' UDF so that I can find the last occurrence of a substring within a string.",M,2,The UDF should return the last occurrence index of the substring. | The UDF should handle cases where the substring is not found by returning -1.,,0,
20260814T033139Z,PIG-868,full_rag,Implement additional UDFs for string manipulation in Apache Pig to enhance log parsing capabilities.,3,US-3,"As a data engineer, I want to implement a 'lower' UDF so that I can convert strings to lowercase.",S,2,The UDF should convert all characters in the input string to lowercase. | The UDF should handle null inputs gracefully.,,0,
20260814T033139Z,PIG-868,full_rag,Implement additional UDFs for string manipulation in Apache Pig to enhance log parsing capabilities.,4,US-4,"As a data engineer, I want to implement a 'replace' UDF so that I can replace occurrences of a substring within a string.",M,2,The UDF should replace all occurrences of the target substring with the replacement string. | The UDF should handle cases where the target substring is not found by returning the original string.,,0,
20260814T033139Z,PIG-868,full_rag,Implement additional UDFs for string manipulation in Apache Pig to enhance log parsing capabilities.,5,US-5,"As a data engineer, I want to implement a 'substring' UDF so that I can extract a portion of a string based on start and end indices.",M,2,The UDF should return the substring from the start index to the end index. | The UDF should handle cases where indices are out of bounds by returning an empty string.,,0,
20260814T033139Z,PIG-868,full_rag_minus_past_tickets,Implement additional UDFs for Apache Pig to enhance log parsing capabilities.,1,US-1,"As a data engineer, I want to use the 'indexof' UDF to find the position of a substring within a string, so that I can accurately parse log data.",M,3,The 'indexof' UDF should return the correct index of the first occurrence of a substring. | The UDF should handle cases where the substring is not found by returning -1. | The UDF should allow an optional starting index for the search.,,1,INDEXOF.java
20260814T033139Z,PIG-868,full_rag_minus_past_tickets,Implement additional UDFs for Apache Pig to enhance log parsing capabilities.,2,US-2,"As a data engineer, I want to use the 'lastindexof' UDF to find the last occurrence of a substring within a string, so that I can parse log data more effectively.",M,2,The 'lastindexof' UDF should return the correct index of the last occurrence of a substring. | The UDF should handle cases where the substring is not found by returning -1.,,1,LastIndexOf.java
20260814T033139Z,PIG-868,full_rag_minus_past_tickets,Implement additional UDFs for Apache Pig to enhance log parsing capabilities.,3,US-3,"As a data engineer, I want to use the 'lower' UDF to convert strings to lowercase, so that I can standardize log data.",S,2,The 'lower' UDF should convert all characters in a string to lowercase. | The UDF should handle null inputs gracefully.,,1,Lower.java
20260814T033139Z,PIG-868,full_rag_minus_past_tickets,Implement additional UDFs for Apache Pig to enhance log parsing capabilities.,4,US-4,"As a data engineer, I want to use the 'replace' UDF to substitute parts of a string, so that I can clean and format log data.",M,2,The 'replace' UDF should replace all occurrences of a target substring with a replacement substring. | The UDF should handle cases where the target substring is not found by returning the original string.,,1,Replace.java
20260814T033139Z,PIG-868,full_rag_minus_past_tickets,Implement additional UDFs for Apache Pig to enhance log parsing capabilities.,5,US-5,"As a data engineer, I want to use the 'substring' UDF to extract parts of a string, so that I can isolate specific data from logs.",M,2,The 'substring' UDF should return the correct substring based on the provided start and end indices. | The UDF should handle out-of-bounds indices by returning an empty string.,,1,Substring.java
20260814T033139Z,PIG-868,full_rag_minus_design_documents,Implement additional UDFs for Apache Pig to enhance string manipulation capabilities.,1,US-1,"As a data engineer, I want to use an 'indexof' UDF to find the first occurrence of a substring in a string, so that I can easily parse and manipulate log data.",M,3,The 'indexof' UDF should return the index of the first occurrence of a specified substring within a string. | The UDF should accept an optional starting index parameter. | The UDF should handle edge cases such as empty strings and substrings not found.,,1,INDEXOF.java
20260814T033139Z,PIG-868,full_rag_minus_design_documents,Implement additional UDFs for Apache Pig to enhance string manipulation capabilities.,2,US-2,"As a data engineer, I want to use a 'lastindexof' UDF to find the last occurrence of a substring in a string, so that I can accurately parse log data.",M,2,The 'lastindexof' UDF should return the index of the last occurrence of a specified substring within a string. | The UDF should handle edge cases such as empty strings and substrings not found.,,1,LASTINDEXOF.java
20260814T033139Z,PIG-868,full_rag_minus_design_documents,Implement additional UDFs for Apache Pig to enhance string manipulation capabilities.,3,US-3,"As a data engineer, I want to use a 'lower' UDF to convert strings to lowercase, so that I can standardize data processing.",S,2,The 'lower' UDF should convert all characters in a string to lowercase. | The UDF should handle edge cases such as empty strings.,,1,LOWER.java
20260814T033139Z,PIG-868,full_rag_minus_design_documents,Implement additional UDFs for Apache Pig to enhance string manipulation capabilities.,4,US-4,"As a data engineer, I want to use a 'replace' UDF to replace occurrences of a substring with another substring, so that I can modify log data as needed.",M,2,The 'replace' UDF should replace all occurrences of a specified substring with another substring. | The UDF should handle edge cases such as empty strings and substrings not found.,,1,REPLACE.java
20260814T033139Z,PIG-868,full_rag_minus_design_documents,Implement additional UDFs for Apache Pig to enhance string manipulation capabilities.,5,US-5,"As a data engineer, I want to use a 'substring' UDF to extract a portion of a string, so that I can isolate specific data from log entries.",M,2,The 'substring' UDF should extract a portion of a string based on specified start and end indices. | The UDF should handle edge cases such as indices out of bounds.,,1,SUBSTRING.java
20260814T033139Z,PIG-868,full_rag_minus_coding_conventions,Implement additional UDFs for string manipulation in Apache Pig to enhance log parsing capabilities.,1,US-1,"As a data engineer, I want to implement an 'indexof' UDF to find the position of a substring within a string, so that I can easily parse and manipulate log data.",M,3,The UDF should return the index of the first occurrence of the substring. | The UDF should accept an optional parameter for the starting index. | The UDF should handle cases where the substring is not found by returning -1.,,1,src/org/apache/pig/piggybank/udf/string/INDEXOF.java
20260814T033139Z,PIG-868,full_rag_minus_coding_conventions,Implement additional UDFs for string manipulation in Apache Pig to enhance log parsing capabilities.,2,US-2,"As a data engineer, I want to implement a 'lastindexof' UDF to find the last occurrence of a substring within a string, so that I can accurately parse log data.",M,2,The UDF should return the index of the last occurrence of the substring. | The UDF should handle cases where the substring is not found by returning -1.,,1,src/org/apache/pig/piggybank/udf/string/LASTINDEXOF.java
20260814T033139Z,PIG-868,full_rag_minus_coding_conventions,Implement additional UDFs for string manipulation in Apache Pig to enhance log parsing capabilities.,3,US-3,"As a data engineer, I want to implement a 'lower' UDF to convert strings to lowercase, so that I can standardize log data for consistent processing.",S,2,The UDF should convert all characters in the input string to lowercase. | The UDF should handle null inputs gracefully.,,1,src/org/apache/pig/piggybank/udf/string/LOWER.java
20260814T033139Z,PIG-868,full_rag_minus_coding_conventions,Implement additional UDFs for string manipulation in Apache Pig to enhance log parsing capabilities.,4,US-4,"As a data engineer, I want to implement a 'replace' UDF to substitute occurrences of a substring with another string, so that I can modify log data as needed.",M,2,The UDF should replace all occurrences of the target substring with the replacement string. | The UDF should handle cases where the target substring is not found by returning the original string.,,1,src/org/apache/pig/piggybank/udf/string/REPLACE.java
20260814T033139Z,PIG-868,full_rag_minus_coding_conventions,Implement additional UDFs for string manipulation in Apache Pig to enhance log parsing capabilities.,5,US-5,"As a data engineer, I want to implement a 'substring' UDF to extract a portion of a string, so that I can isolate specific parts of log data.",M,2,The UDF should extract a substring based on the provided start and end indices. | The UDF should handle cases where indices are out of bounds by returning an empty string.,,1,src/org/apache/pig/piggybank/udf/string/SUBSTRING.java
20260814T033139Z,PIG-868,full_rag_minus_codebase_summaries,"Implement indexof, lastindexof, lower, replace, and substring UDFs for Apache Pig to enhance log parsing capabilities.",1,US-1,"As a data engineer, I want to implement an 'indexof' UDF so that I can find the position of a substring within a string in Pig scripts.",M,3,The UDF should return the first occurrence index of the substring. | The UDF should return -1 if the substring is not found. | The UDF should handle null inputs gracefully.,,1,src/main/java/org/apache/pig/piggybank/evaluation/string/IndexOf.java
20260814T033139Z,PIG-868,full_rag_minus_codebase_summaries,"Implement indexof, lastindexof, lower, replace, and substring UDFs for Apache Pig to enhance log parsing capabilities.",2,US-2,"As a data engineer, I want to implement a 'lastindexof' UDF so that I can find the last occurrence of a substring within a string in Pig scripts.",M,3,The UDF should return the last occurrence index of the substring. | The UDF should return -1 if the substring is not found. | The UDF should handle null inputs gracefully.,,1,src/main/java/org/apache/pig/piggybank/evaluation/string/LastIndexOf.java
20260814T033139Z,PIG-868,full_rag_minus_codebase_summaries,"Implement indexof, lastindexof, lower, replace, and substring UDFs for Apache Pig to enhance log parsing capabilities.",3,US-3,"As a data engineer, I want to implement a 'lower' UDF so that I can convert strings to lowercase in Pig scripts.",S,2,The UDF should convert all characters in the string to lowercase. | The UDF should handle null inputs gracefully.,,1,src/main/java/org/apache/pig/piggybank/evaluation/string/Lower.java
20260814T033139Z,PIG-868,full_rag_minus_codebase_summaries,"Implement indexof, lastindexof, lower, replace, and substring UDFs for Apache Pig to enhance log parsing capabilities.",4,US-4,"As a data engineer, I want to implement a 'replace' UDF so that I can replace occurrences of a substring with another substring in Pig scripts.",M,2,The UDF should replace all occurrences of the target substring with the replacement substring. | The UDF should handle null inputs gracefully.,,1,src/main/java/org/apache/pig/piggybank/evaluation/string/Replace.java
20260814T033139Z,PIG-868,full_rag_minus_codebase_summaries,"Implement indexof, lastindexof, lower, replace, and substring UDFs for Apache Pig to enhance log parsing capabilities.",5,US-5,"As a data engineer, I want to implement a 'substring' UDF so that I can extract a portion of a string based on start and end indices in Pig scripts.",M,3,The UDF should return the substring from the start index to the end index. | The UDF should handle cases where indices are out of bounds. | The UDF should handle null inputs gracefully.,,1,src/main/java/org/apache/pig/piggybank/evaluation/string/Substring.java
20260814T033139Z,PIG-885,vanilla,Implement new UDFs for piggybank to enhance data processing capabilities.,1,US-1,"As a data engineer, I want to convert continuous values into discrete values using the Bin UDF, so that I can categorize data effectively.",M,2,"Given a continuous value, when processed by the Bin UDF, then it should return the correct discrete value. | The Bin UDF should handle edge cases such as null or extreme values gracefully.",,1,src/main/java/org/apache/pig/piggybank/Bin.java
20260814T033139Z,PIG-885,vanilla,Implement new UDFs for piggybank to enhance data processing capabilities.,2,US-2,"As a data engineer, I want to convert attributes into string values using the Decode UDF, so that I can map values efficiently.",M,2,"Given an attribute, when processed by the Decode UDF, then it should return the correct mapped string value. | The Decode UDF should support default values for unmapped attributes.",,1,src/main/java/org/apache/pig/piggybank/Decode.java
20260814T033139Z,PIG-885,vanilla,Implement new UDFs for piggybank to enhance data processing capabilities.,3,US-3,"As a data engineer, I want to check for the existence of an expression in a series of text files using the LookupInFiles UDF, so that I can validate data presence.",L,2,"Given an expression and a set of files, when processed by the LookupInFiles UDF, then it should return true if the expression exists in any file. | The UDF should handle large files efficiently without performance degradation.",,1,src/main/java/org/apache/pig/piggybank/LookupInFiles.java
20260814T033139Z,PIG-885,vanilla,Implement new UDFs for piggybank to enhance data processing capabilities.,4,US-4,"As a data engineer, I want to extract and match patterns using RegexExtract and RegexMatch UDFs, so that I can perform complex text processing.",M,3,"Given a text and a regex pattern, when processed by the RegexExtract UDF, then it should return the correct extracted value. | Given a text and a regex pattern, when processed by the RegexMatch UDF, then it should return true if the pattern matches. | Both UDFs should support complex regex patterns similar to Perl.",,2,src/main/java/org/apache/pig/piggybank/RegexExtract.java | src/main/java/org/apache/pig/piggybank/RegexMatch.java
20260814T033139Z,PIG-885,vanilla,Implement new UDFs for piggybank to enhance data processing capabilities.,5,US-5,"As a data engineer, I want to hash values using the HashFNV UDF, so that I can generate unique identifiers.",S,2,"Given a value, when processed by the HashFNV UDF, then it should return the correct FNV hash. | The UDF should handle different data types and return consistent hash values.",,1,src/main/java/org/apache/pig/piggybank/HashFNV.java
20260814T033139Z,PIG-885,vanilla,Implement new UDFs for piggybank to enhance data processing capabilities.,6,US-6,"As a data engineer, I want to calculate the number of days between two dates using the DiffDate UDF, so that I can perform date arithmetic.",S,2,"Given two dates, when processed by the DiffDate UDF, then it should return the correct number of days between them. | The UDF should handle different date formats and invalid dates gracefully.",,1,src/main/java/org/apache/pig/piggybank/DiffDate.java
20260814T033139Z,PIG-885,full_rag,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,1,US-1,"As a data engineer, I want to implement a Bin UDF to convert continuous values into discrete values, so that I can categorize data efficiently.",M,3,The Bin UDF should accept continuous numerical values and a set of bin boundaries. | The UDF should return the corresponding bin index for each input value. | The UDF should handle edge cases where values are outside the defined bins.,,1,src/org/apache/pig/piggybank/BinUDF.java
20260814T033139Z,PIG-885,full_rag,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,2,US-2,"As a data engineer, I want to implement a Decode UDF to map attribute values to other string values, so that I can transform data based on predefined rules.",M,3,The Decode UDF should accept an attribute and a mapping of values to strings. | The UDF should return the mapped string value for each input attribute. | The UDF should handle cases where the input value has no mapping.,,1,src/org/apache/pig/piggybank/DecodeUDF.java
20260814T033139Z,PIG-885,full_rag,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,3,US-3,"As a data engineer, I want to implement a LookupInFiles UDF to check for the existence of an expression in a series of text files, so that I can validate data against external sources.",L,3,"The LookupInFiles UDF should accept an expression and a list of file paths. | The UDF should return true if the expression is found in any of the files, false otherwise. | The UDF should handle file reading errors gracefully.",,1,src/org/apache/pig/piggybank/LookupInFilesUDF.java
20260814T033139Z,PIG-885,full_rag,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,4,US-4,"As a data engineer, I want to implement RegexExtract and RegexMatch UDFs to perform regex operations on strings, so that I can extract and match patterns in data.",M,3,"The RegexExtract UDF should extract substrings based on a regex pattern. | The RegexMatch UDF should return true if the input string matches the regex pattern, false otherwise. | Both UDFs should handle invalid regex patterns gracefully.",,1,src/org/apache/pig/piggybank/RegexUDFs.java
20260814T033139Z,PIG-885,full_rag,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,5,US-5,"As a data engineer, I want to implement a HashFNV UDF to compute FNV hash values, so that I can generate consistent hash codes for data.",S,3,The HashFNV UDF should accept a string input and return its FNV hash value. | The UDF should produce consistent hash values for the same input. | The UDF should handle empty and null inputs appropriately.,,1,src/org/apache/pig/piggybank/HashFNVUDF.java
20260814T033139Z,PIG-885,full_rag,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,6,US-6,"As a data engineer, I want to implement a DiffDate UDF to calculate the number of days between two dates, so that I can perform date-based calculations.",M,3,The DiffDate UDF should accept two date inputs and return the number of days between them. | The UDF should handle different date formats and invalid dates gracefully. | The UDF should return zero if the dates are the same.,,1,src/org/apache/pig/piggybank/DiffDateUDF.java
20260814T033139Z,PIG-885,full_rag_minus_past_tickets,Implement new UDFs for Piggy Bank to enhance data processing capabilities in Apache Pig.,1,US-1,"As a data engineer, I want to use the Bin UDF to convert continuous values into discrete values, so that I can categorize data more effectively.",M,3,The Bin UDF should accept a continuous numerical input and a set of bin boundaries. | The UDF should return the corresponding discrete bin value for the input. | The UDF should handle edge cases where the input is exactly on a boundary.,,1,src/org/apache/pig/piggybank/BinUDF.java
20260814T033139Z,PIG-885,full_rag_minus_past_tickets,Implement new UDFs for Piggy Bank to enhance data processing capabilities in Apache Pig.,2,US-2,"As a data engineer, I want to use the Decode UDF to convert an attribute into another string value based on a mapping, so that I can simplify data transformations.",M,3,The Decode UDF should accept an input value and a mapping of source to target values. | The UDF should return the target value corresponding to the input value. | The UDF should return a default value if the input value is not found in the mapping.,,1,src/org/apache/pig/piggybank/DecodeUDF.java
20260814T033139Z,PIG-885,full_rag_minus_past_tickets,Implement new UDFs for Piggy Bank to enhance data processing capabilities in Apache Pig.,3,US-3,"As a data engineer, I want to use the LookupInFiles UDF to check for the existence of an expression in a series of text files, so that I can validate data against external sources.",L,3,"The LookupInFiles UDF should accept an expression and a list of file paths. | The UDF should return true if the expression is found in any of the files, false otherwise. | The UDF should handle file reading errors gracefully.",,1,src/org/apache/pig/piggybank/LookupInFilesUDF.java
20260814T033139Z,PIG-885,full_rag_minus_past_tickets,Implement new UDFs for Piggy Bank to enhance data processing capabilities in Apache Pig.,4,US-4,"As a data engineer, I want to use the RegexExtract and RegexMatch UDFs to perform regex operations on strings, so that I can extract and match patterns efficiently.",M,3,"The RegexExtract UDF should accept a string and a regex pattern, returning the extracted substring. | The RegexMatch UDF should accept a string and a regex pattern, returning true if the pattern matches, false otherwise. | Both UDFs should support common regex features such as groups and quantifiers.",,1,src/org/apache/pig/piggybank/RegexUDFs.java
20260814T033139Z,PIG-885,full_rag_minus_past_tickets,Implement new UDFs for Piggy Bank to enhance data processing capabilities in Apache Pig.,5,US-5,"As a data engineer, I want to use the HashFNV UDF to compute FNV hash values, so that I can generate consistent hash codes for data.",S,3,The HashFNV UDF should accept a string input and return its FNV hash value. | The UDF should support both 32-bit and 64-bit FNV hash variants. | The UDF should produce consistent hash values for the same input across different runs.,,1,src/org/apache/pig/piggybank/HashFNVUDF.java
20260814T033139Z,PIG-885,full_rag_minus_past_tickets,Implement new UDFs for Piggy Bank to enhance data processing capabilities in Apache Pig.,6,US-6,"As a data engineer, I want to use the DiffDate UDF to calculate the number of days between two dates, so that I can perform date arithmetic easily.",M,3,The DiffDate UDF should accept two date inputs and return the number of days between them. | The UDF should handle different date formats and time zones. | The UDF should return a negative number if the second date is earlier than the first.,,1,src/org/apache/pig/piggybank/DiffDateUDF.java
20260814T033139Z,PIG-885,full_rag_minus_design_documents,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,1,US-1,"As a data engineer, I want to use the Bin UDF to convert continuous values into discrete values, so that I can categorize data more effectively.",M,3,The Bin UDF should accept a continuous numerical input and a set of bin boundaries. | The UDF should return the discrete bin value corresponding to the input. | The UDF should handle edge cases where the input is exactly on a bin boundary.,,1,src/org/apache/pig/piggybank/BinUDF.java
20260814T033139Z,PIG-885,full_rag_minus_design_documents,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,2,US-2,"As a data engineer, I want to use the Decode UDF to map attribute values to other string values, so that I can transform data based on predefined rules.",M,3,The Decode UDF should accept an input value and a mapping of input values to output strings. | The UDF should return the corresponding output string for the input value. | The UDF should return a default value if the input value is not found in the mapping.,,1,src/org/apache/pig/piggybank/DecodeUDF.java
20260814T033139Z,PIG-885,full_rag_minus_design_documents,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,3,US-3,"As a data engineer, I want to use the LookupInFiles UDF to check for the existence of an expression in a series of text files, so that I can validate data against external datasets.",L,3,"The LookupInFiles UDF should accept an expression and a list of file paths. | The UDF should return true if the expression is found in any of the files, false otherwise. | The UDF should handle file reading errors gracefully.",,1,src/org/apache/pig/piggybank/LookupInFilesUDF.java
20260814T033139Z,PIG-885,full_rag_minus_design_documents,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,4,US-4,"As a data engineer, I want to use the RegexExtract and RegexMatch UDFs to perform regex operations on strings, so that I can extract and match patterns in data.",M,3,"The RegexExtract UDF should accept a string and a regex pattern, returning the extracted substring. | The RegexMatch UDF should accept a string and a regex pattern, returning true if the pattern matches, false otherwise. | Both UDFs should handle invalid regex patterns gracefully.",,1,src/org/apache/pig/piggybank/RegexUDF.java
20260814T033139Z,PIG-885,full_rag_minus_design_documents,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,5,US-5,"As a data engineer, I want to use the HashFNV UDF to compute FNV hash values, so that I can generate consistent hash codes for data.",S,3,The HashFNV UDF should accept a string input and return its FNV hash value. | The UDF should produce consistent hash values for the same input across different executions. | The UDF should handle empty and null inputs gracefully.,,1,src/org/apache/pig/piggybank/HashFNVUDF.java
20260814T033139Z,PIG-885,full_rag_minus_design_documents,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,6,US-6,"As a data engineer, I want to use the DiffDate UDF to calculate the number of days between two dates, so that I can perform date-based calculations.",M,3,The DiffDate UDF should accept two date inputs and return the number of days between them. | The UDF should handle different date formats and invalid dates gracefully. | The UDF should return a negative number if the second date is earlier than the first.,,1,src/org/apache/pig/piggybank/DiffDateUDF.java
20260814T033139Z,PIG-885,full_rag_minus_coding_conventions,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,1,US-1,"As a data engineer, I want to use the Bin UDF to convert continuous values into discrete values, so that I can categorize data more effectively.",M,2,"Given a continuous value, when the Bin UDF is applied, then it should return the correct discrete category. | The UDF should handle edge cases such as null or extreme values gracefully.",,1,src/org/apache/pig/piggybank/BinUDF.java
20260814T033139Z,PIG-885,full_rag_minus_coding_conventions,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,2,US-2,"As a data engineer, I want to use the Decode UDF to convert attributes into string values based on source attributes, so that I can simplify data transformation processes.",M,2,"Given a source attribute, when the Decode UDF is applied, then it should return the correct string value based on predefined mappings. | The UDF should support default values for unmapped attributes.",,1,src/org/apache/pig/piggybank/DecodeUDF.java
20260814T033139Z,PIG-885,full_rag_minus_coding_conventions,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,3,US-3,"As a data engineer, I want to use the LookupInFiles UDF to check for the existence of an expression in a series of text files, so that I can efficiently validate data against external sources.",L,2,"Given an expression and a set of files, when the LookupInFiles UDF is applied, then it should return true if the expression exists in any of the files. | The UDF should handle large files efficiently without significant performance degradation.",,1,src/org/apache/pig/piggybank/LookupInFilesUDF.java
20260814T033139Z,PIG-885,full_rag_minus_coding_conventions,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,4,US-4,"As a data engineer, I want to use the RegexExtract and RegexMatch UDFs to perform regex operations similar to Perl, so that I can extract and match patterns in data.",M,2,"Given a regex pattern and a string, when the RegexExtract UDF is applied, then it should return the extracted substring. | Given a regex pattern and a string, when the RegexMatch UDF is applied, then it should return true if the pattern matches the string.",,1,src/org/apache/pig/piggybank/RegexUDFs.java
20260814T033139Z,PIG-885,full_rag_minus_coding_conventions,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,5,US-5,"As a data engineer, I want to use the HashFNV UDF to apply the FNV hash algorithm, so that I can generate consistent hash values for data.",S,2,"Given a string input, when the HashFNV UDF is applied, then it should return the correct FNV hash value. | The UDF should support different FNV hash variants (e.g., FNV-1, FNV-1a).",,1,src/org/apache/pig/piggybank/HashFNVUDF.java
20260814T033139Z,PIG-885,full_rag_minus_coding_conventions,Implement new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,6,US-6,"As a data engineer, I want to use the DiffDate UDF to calculate the number of days between two dates, so that I can perform date-based calculations.",M,2,"Given two date inputs, when the DiffDate UDF is applied, then it should return the correct number of days between the dates. | The UDF should handle different date formats and time zones.",,1,src/org/apache/pig/piggybank/DiffDateUDF.java
20260814T033139Z,PIG-885,full_rag_minus_codebase_summaries,Develop and integrate new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,1,US-1,"As a data engineer, I want to create a Bin UDF to convert continuous values into discrete values, so that I can categorize data efficiently.",M,3,The Bin UDF should accept continuous numerical values as input. | The UDF should output discrete values based on predefined bins. | The UDF should be tested with various datasets to ensure accuracy.,,1,src/org/apache/pig/piggybank/BinUDF.java
20260814T033139Z,PIG-885,full_rag_minus_codebase_summaries,Develop and integrate new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,2,US-2,"As a data engineer, I want to create a Decode UDF to convert attributes or expressions into another string value, so that I can transform data based on specific conditions.",M,3,The Decode UDF should map input values to specified output values. | The UDF should handle default cases where no mapping is found. | The UDF should be tested with various mapping scenarios.,,1,src/org/apache/pig/piggybank/DecodeUDF.java
20260814T033139Z,PIG-885,full_rag_minus_codebase_summaries,Develop and integrate new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,3,US-3,"As a data engineer, I want to create a LookupInFiles UDF to check for the existence of an expression in a series of text files, so that I can validate data against external sources.",L,3,"The LookupInFiles UDF should accept a string expression and a list of file paths. | The UDF should return true if the expression is found in any of the files, false otherwise. | The UDF should handle file reading errors gracefully.",,1,src/org/apache/pig/piggybank/LookupInFilesUDF.java
20260814T033139Z,PIG-885,full_rag_minus_codebase_summaries,Develop and integrate new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,4,US-4,"As a data engineer, I want to create RegexExtract and RegexMatch UDFs to perform regex operations on data, so that I can extract and match patterns efficiently.",M,3,"The RegexExtract UDF should extract substrings based on a regex pattern. | The RegexMatch UDF should return true if the input matches the regex pattern, false otherwise. | Both UDFs should be tested with various regex patterns and input data.",,2,src/org/apache/pig/piggybank/RegexExtractUDF.java | src/org/apache/pig/piggybank/RegexMatchUDF.java
20260814T033139Z,PIG-885,full_rag_minus_codebase_summaries,Develop and integrate new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,5,US-5,"As a data engineer, I want to create a HashFNV UDF to implement the FNV hash algorithm, so that I can generate hash values for data integrity checks.",M,3,"The HashFNV UDF should compute the FNV hash for given input data. | The UDF should support different FNV hash variants (e.g., FNV-1, FNV-1a). | The UDF should be tested for hash collisions and performance.",,1,src/org/apache/pig/piggybank/HashFNVUDF.java
20260814T033139Z,PIG-885,full_rag_minus_codebase_summaries,Develop and integrate new UDFs for Piggybank to enhance data processing capabilities in Apache Pig.,6,US-6,"As a data engineer, I want to create a DiffDate UDF to calculate the number of days between two dates, so that I can perform date-based calculations.",S,3,The DiffDate UDF should accept two date inputs and return the number of days between them. | The UDF should handle different date formats and invalid inputs gracefully. | The UDF should be tested with various date ranges and edge cases.,,1,src/org/apache/pig/piggybank/DiffDateUDF.java
20260814T033139Z,PIG-893,vanilla,"Implement support for casting chararray to various simple types in Pig, with error handling and logging.",1,US-1,"As a developer, I want to cast chararray to integer so that I can handle numeric data stored as strings.",M,3,Casting a valid numeric string to integer returns the correct integer value. | Casting an invalid numeric string to integer returns null and logs a warning. | Casting a string that causes overflow returns null and logs a warning.,,1,src/org/apache/pig/builtin/Cast.java
